id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1265292361795543042,1265292361795543042,1590504181000,2020-05-26,22:43:01,¢Dx¢D_?D¡PCRE?!,3361663613,theebmt_ctiwp,EBMT_Cellular_Therapy,,"Dr M Mielcarek sharing his experience of running the hematopoietic cell transplant program at the Fred Hutchinson Cancer Research Center in Seattle, Washington state, one of the hotspots for the COVID-19 epidemic in the USA @fredhutch @ASTCT @TheEBMT @paolicalmettes pic.twitter.com/xH3cHbdd3p","['fredhutch', 'astct', 'theebmt']",[],['https://pbs.twimg.com/media/EY84pyLXYAEnw8l.jpg'],0,4,5,[],[],https://twitter.com/TheEBMT_CTIWP/status/1265292361795543042,False,,0,,,,,,,"[{'user_id': '3361663613', 'username': 'TheEBMT_CTIWP'}, {'user_id': '16645335', 'username': 'fredhutch'}, {'user_id': '1379457751', 'username': 'ASTCT'}, {'user_id': '1617240518', 'username': 'TheEBMT'}]",,,,
1265291983058239488,1265291983058239488,1590504091000,2020-05-26,22:41:31,¢Dx¢D_?D¡PCRE?!,1443427892,andrewcrummy,Andrew Crummy,,"Today at 2.45 Jeane Freeman MSP, Cabinet Secretary for Health, Scottish Parliament, witnessed the last stitch being put in by Heather Swinson. to the first panel for The Cancer Tapestry. The last stitch was a kiss in a Covid 19 cell.  pic.twitter.com/CTIy54wlId",[],[],['https://pbs.twimg.com/media/EY84WDtWsAAVwIk.jpg'],0,0,1,[],[],https://twitter.com/AndrewCrummy/status/1265291983058239488,False,,0,,,,,,,"[{'user_id': '1443427892', 'username': 'AndrewCrummy'}]",,,,
1265291744171655170,1265291744171655170,1590504034000,2020-05-26,22:40:34,¢Dx¢D_?D¡PCRE?!,22195223,cancernetwrk,Cancer Network,,"Check out this woman's story about how she simultaneously battled cancer, sepsis, and COVID-19:
 https://www.nbcnews.com/health/cancer/cancer-hospitals-memorial-sloan-kettering-fight-cancer-coronavirus-same-time-n1214486 …",[],['https://www.nbcnews.com/health/cancer/cancer-hospitals-memorial-sloan-kettering-fight-cancer-coronavirus-same-time-n1214486'],[],0,1,1,[],[],https://twitter.com/CancerNetwrk/status/1265291744171655170,False,,0,,,,,,,"[{'user_id': '22195223', 'username': 'CancerNetwrk'}]",,,,
1265291683123601411,1265285227171262464,1590504019000,2020-05-26,22:40:19,¢Dx¢D_?D¡PCRE?!,244973299,johndmtb,Blademan.,,"I know they say that sunlight is important for producing Vitamin D, which helps the immune system fight off Covid-19, but attempting to catch skin cancer at the same time is overdoing it a bit.","['marcherlord1', 'robertcourts']",[],[],0,0,1,[],[],https://twitter.com/johndmtb/status/1265291683123601411,False,,0,,,,,,,"[{'user_id': '244973299', 'username': 'johndmtb'}, {'user_id': '492034711', 'username': 'MarcherLord1'}, {'user_id': '20238327', 'username': 'robertcourts'}]",,,,
1265291664827936768,1265291664827936768,1590504015000,2020-05-26,22:40:15,¢Dx¢D_?D¡PCRE?!,76352481,yuvarani23,Yuvarani Yuva,,"The Covid-19 #pandemic has imposed a pause on many developments, including #cancer #research. It's the best time for research governance to reflect and adopt effective measures to propel cancer research development forward. 
#scicomm #OpenScience https://www.icr.ac.uk/blogs/the-bigger-picture/page-details/pressing-a-post-coronavirus-reset-button-on-cancer-research …",[],['https://www.icr.ac.uk/blogs/the-bigger-picture/page-details/pressing-a-post-coronavirus-reset-button-on-cancer-research'],[],0,2,0,"['#pandemic', '#cancer', '#research', '#scicomm', '#openscience']",[],https://twitter.com/yuvarani23/status/1265291664827936768,False,,0,,,,,,,"[{'user_id': '76352481', 'username': 'yuvarani23'}]",,,,
1265290735902961664,1265290735902961664,1590503794000,2020-05-26,22:36:34,¢Dx¢D_?D¡PCRE?!,1244722587575468032,well_natured,Well Natured,,"Could your #deodorant give you Cancer?! Studies show that it is very possible. We have a solution! #DIY all #natural #deodorant with only 3 ingredients!
#TuesdayTip #tuesdaymood #HealthyLiving #Covid_19 #QuarantineLife #selfcare #coronavirus https://www.wellnatured.ca/diy-natural-deodorant-that-actually-works-just-3-easy-ingredients/ …",[],['https://www.wellnatured.ca/diy-natural-deodorant-that-actually-works-just-3-easy-ingredients/'],[],0,0,0,"['#deodorant', '#diy', '#natural', '#deodorant', '#tuesdaytip', '#tuesdaymood', '#healthyliving', '#covid_19', '#quarantinelife', '#selfcare', '#coronavirus']",[],https://twitter.com/well_natured/status/1265290735902961664,False,,0,,,,,,,"[{'user_id': '1244722587575468032', 'username': 'well_natured'}]",,,,
1265290309363261447,1265283804442382337,1590503692000,2020-05-26,22:34:52,¢Dx¢D_?D¡PCRE?!,1009463558726455296,harvey_butlin03,Harvey Butlin,,"Are all 63,800 deaths that have COVID-19 as the actual cause or does this 63,800 deaths include other causes such as cancer, HIV/AIDS, Heart attack, ect",['chrisgiles_'],[],[],2,0,0,[],[],https://twitter.com/Harvey_Butlin03/status/1265290309363261447,False,,0,,,,,,,"[{'user_id': '1009463558726455296', 'username': 'Harvey_Butlin03'}, {'user_id': '305073570', 'username': 'ChrisGiles_'}]",,,,
1265289735347429376,1265289735347429376,1590503555000,2020-05-26,22:32:35,¢Dx¢D_?D¡PCRE?!,23542656,bowdn1,KYLE LOCKE,,"😔
""Cancer has not taken a vacation"": How cancer hospitals fight COVID-19  https://www.nbcnews.com/health/cancer/cancer-hospitals-memorial-sloan-kettering-fight-cancer-coronavirus-same-time-n1214486 … via @nbcnews",['nbcnews'],['https://www.nbcnews.com/health/cancer/cancer-hospitals-memorial-sloan-kettering-fight-cancer-coronavirus-same-time-n1214486'],[],0,0,0,[],[],https://twitter.com/bowdn1/status/1265289735347429376,False,,0,,,,,,,"[{'user_id': '23542656', 'username': 'bowdn1'}, {'user_id': '14173315', 'username': 'NBCNews'}]",,,,
1265289663872413701,1265289663872413701,1590503538000,2020-05-26,22:32:18,¢Dx¢D_?D¡PCRE?!,1017463892165963776,mroqc1,MROQC CQI,,Check this amazing app developed with the help of @MROQC1's @DrSpratticus & @MatthewSchippe4 that helps understand the risks and benefits for an individual from delaying cancer treatment during the #Covid_19 pandemic.  https://twitter.com/DrSpratticus/status/1265286833723727875 …,"['mroqc1', 'drspratticus', 'matthewschippe4']",['https://twitter.com/DrSpratticus/status/1265286833723727875'],[],0,1,1,['#covid_19'],[],https://twitter.com/MROQC1/status/1265289663872413701,False,https://twitter.com/DrSpratticus/status/1265286833723727875,0,,,,,,,"[{'user_id': '1017463892165963776', 'username': 'MROQC1'}, {'user_id': '791332984695558145', 'username': 'DrSpratticus'}, {'user_id': '1173689405829210112', 'username': 'MatthewSchippe4'}]",,,,
1265289481608986625,1265289481608986625,1590503495000,2020-05-26,22:31:35,¢Dx¢D_?D¡PCRE?!,29481148,renalandurology,Renal & Urology News,,"Patient age, use of checkpoint inhibitors in cancer linked to COVID-19 severity  http://ow.ly/qOwd50zQgO8 ",[],['http://ow.ly/qOwd50zQgO8'],[],0,0,0,[],[],https://twitter.com/renalandurology/status/1265289481608986625,False,,0,,,,,,,"[{'user_id': '29481148', 'username': 'renalandurology'}]",,,,
1265289428664291329,1265289428664291329,1590503482000,2020-05-26,22:31:22,¢Dx¢D_?D¡PCRE?!,1258322324350210048,ksainimd,K S Saini,,"Our paper in @TheLancetHaem on how the pandemic has impacted oncology, with @curijoey @aftimosp and other colleagues: Effect of the COVID-19 pandemic on cancer treatment and research  https://www.thelancet.com/journals/lanhae/article/PIIS2352-3026(20)30123-X/fulltext#.Xs0nkZMFsbA.twitter …","['thelancethaem', 'curijoey', 'aftimosp']",['https://www.thelancet.com/journals/lanhae/article/PIIS2352-3026(20)30123-X/fulltext#.Xs0nkZMFsbA.twitter'],[],0,0,2,[],[],https://twitter.com/KSainiMD/status/1265289428664291329,False,,0,,,,,,,"[{'user_id': '1258322324350210048', 'username': 'KSainiMD'}, {'user_id': '2596297298', 'username': 'TheLancetHaem'}, {'user_id': '3310467977', 'username': 'curijoey'}, {'user_id': '177176270', 'username': 'aftimosp'}]",,,,
1265288892581908480,1264971811416145924,1590503354000,2020-05-26,22:29:14,¢Dx¢D_?D¡PCRE?!,1045810251340165120,luka20172,Luka_2017,,"No. Apparently God doesn’t care about cancer patient, mental health, or anything else. But COVID-19, yes.",['andyostroy'],[],[],0,0,0,[],[],https://twitter.com/Luka20172/status/1265288892581908480,False,,0,,,,,,,"[{'user_id': '1045810251340165120', 'username': 'Luka20172'}, {'user_id': '123281100', 'username': 'AndyOstroy'}]",,,,
1265288808532189184,1265288808532189184,1590503334000,2020-05-26,22:28:54,¢Dx¢D_?D¡PCRE?!,15184092,ndotreed,chester bigsting,,"My uncle passed away this morning; not from covid-19, from various forms of cancer. He was diagnosed a month ago. Love each other while you can, y'all. We all come in here alone, and leave the same.",[],[],[],2,0,5,[],[],https://twitter.com/ndotreed/status/1265288808532189184,False,,0,,,,,,,"[{'user_id': '15184092', 'username': 'ndotreed'}]",,,,
1265288079851401217,1265288079851401217,1590503160000,2020-05-26,22:26:00,¢Dx¢D_?D¡PCRE?!,147925415,superbowllii,Jonathan Patrick,,"'I hit the trifecta': She was battling cancer. Then came coronavirus and the complications. In the age of COVID-19, cancer hospitals like Memorial Sloan Kettering have been forced to reimagine how to care for patients like 27-year-old Eliza Paris. NBC News  https://apple.news/ATGN1_oh5Tk-vklnIGoLK3g …",[],['https://apple.news/ATGN1_oh5Tk-vklnIGoLK3g'],[],0,0,0,[],[],https://twitter.com/SuperBowlLII/status/1265288079851401217,False,,0,,,,,,,"[{'user_id': '147925415', 'username': 'SuperBowlLII'}]",,,,
1265287483169931265,1265287483169931265,1590503018000,2020-05-26,22:23:38,¢Dx¢D_?D¡PCRE?!,823712441674661889,ladybuggyal,ᔕᗩᗰIᖇᗩᕼ 🐞🇨🇦🇬🇾,,"This past month alone, we have lost 3 members of our family. 2 to cancer and 1 to Covid-19. It has been distressing to say the least.",[],[],[],1,1,2,[],[],https://twitter.com/ladybuggyal/status/1265287483169931265,False,,0,,,,,,,"[{'user_id': '823712441674661889', 'username': 'ladybuggyal'}]",,,,
1265287347731456000,1265286833723727875,1590502986000,2020-05-26,22:23:06,¢Dx¢D_?D¡PCRE?!,791332984695558145,drspratticus,Daniel E Spratt,,"As explained from my office:  https://youtu.be/bWEZFdF33n8 , this integrated model is fully user adjustable and updated in real-time to estimate an individuals risk of getting COVID-19, dying of COVID-19, and the impact of delayed cancer tx on COVID-19 and cancer mortality @nytimes",['nytimes'],['https://youtu.be/bWEZFdF33n8'],[],1,0,2,[],[],https://twitter.com/DrSpratticus/status/1265287347731456000,False,,0,,,,,,,"[{'user_id': '791332984695558145', 'username': 'DrSpratticus'}, {'user_id': '807095', 'username': 'nytimes'}]",,,,
1265287277913268230,1264383988476661761,1590502969000,2020-05-26,22:22:49,¢Dx¢D_?D¡PCRE?!,1276257174,coachtodaro,Richard Todaro,,"The difference is you care so little about at risk vulnerable few; like my mom [half lung, cancer surviving] who’s a @NFL fan who may be sitting next to an asymmetric #Covid_19 carrier or shopping @Safeway 
If I could trust folks to sacrifice comfort until vaccine, then maybe","['sbsmolen', 'georgepapa19', 'whitehouse', 'fbi', 'odnigov', 'thejusticedept', 'gop', 'premierleague', 'bundesliga_en', 'laliga', 'seriea', 'cdcgov', 'who', 'ap', 'mlb', 'mls', 'nba', 'nhl', 'nfl', 'espn', 'safeway']",[],[],1,0,0,['#covid_19'],[],https://twitter.com/coachtodaro/status/1265287277913268230,False,,0,,,,,,,"[{'user_id': '1276257174', 'username': 'coachtodaro'}, {'user_id': '16296989', 'username': 'SBSmolen'}, {'user_id': '850507814023942144', 'username': 'GeorgePapa19'}, {'user_id': '822215673812119553', 'username': 'WhiteHouse'}, {'user_id': '17629860', 'username': 'FBI'}, {'user_id': '56838279', 'username': 'ODNIgov'}, {'user_id': '73181712', 'username': 'TheJusticeDept'}, {'user_id': '11134252', 'username': 'GOP'}, {'user_id': '343627165', 'username': 'premierleague'}, {'user_id': '61433111', 'username': 'Bundesliga_EN'}, {'user_id': '423384542', 'username': 'LaLiga'}, {'user_id': '1009000960147025921', 'username': 'SerieA'}, {'user_id': '146569971', 'username': 'CDCgov'}, {'user_id': '14499829', 'username': 'WHO'}, {'user_id': '51241574', 'username': 'AP'}, {'user_id': '18479513', 'username': 'MLB'}, {'user_id': '107146095', 'username': 'MLS'}, {'user_id': '19923144', 'username': 'NBA'}, {'user_id': '50004938', 'username': 'NHL'}, {'user_id': '19426551', 'username': 'NFL'}, {'user_id': '2557521', 'username': 'espn'}, {'user_id': '29286254', 'username': 'Safeway'}]",,,,
1265287159826788353,1265287159826788353,1590502941000,2020-05-26,22:22:21,¢Dx¢D_?D¡PCRE?!,573081352,sharky508,sharky,,"INO news: INOVIO to Host Webinar ""DNA Medicines: From COVID-19 to Cancer""
May 26 2020 - 08:00AM
PR Newswire (US  $INO http://investorshub.advfn.com/boards/read_msg.aspx?message_id=155842833 …",[],['http://investorshub.advfn.com/boards/read_msg.aspx?message_id=155842833'],[],0,0,0,[],['$ino'],https://twitter.com/sharky508/status/1265287159826788353,False,,0,,,,,,,"[{'user_id': '573081352', 'username': 'sharky508'}]",,,,
1265286833723727875,1265286833723727875,1590502863000,2020-05-26,22:21:03,¢Dx¢D_?D¡PCRE?!,791332984695558145,drspratticus,Daniel E Spratt,,"One of our most exciting projects to date:  OncCOVID
 http://onccovid.med.umich.edu  

Our team, led by @holly7holly and @MatthewSchippe4 and an army of biostatisticians and collegues from Penn State (@NicholasZaorsky) to help estimate the net survival impact of COVID-19 for cancer pts.  https://twitter.com/UMRogelCancer/status/1265265954558263299 …","['holly7holly', 'matthewschippe4', 'nicholaszaorsky']","['http://onccovid.med.umich.edu', 'https://twitter.com/UMRogelCancer/status/1265265954558263299']",[],1,4,9,[],[],https://twitter.com/DrSpratticus/status/1265286833723727875,False,https://twitter.com/UMRogelCancer/status/1265265954558263299,0,,,,,,,"[{'user_id': '791332984695558145', 'username': 'DrSpratticus'}, {'user_id': '393638936', 'username': 'holly7holly'}, {'user_id': '1173689405829210112', 'username': 'MatthewSchippe4'}, {'user_id': '3184557788', 'username': 'NicholasZaorsky'}]",,,,
1265285608055939074,1265285608055939074,1590502571000,2020-05-26,22:16:11,¢Dx¢D_?D¡PCRE?!,1148408072,marymary0414,mary,,'We've been hit hard': How this mayor is battling a rare form of cancer and a Covid-19 surge in her city at the same time - CNN Politics  https://apple.news/ALHFtrD1IS36t9UyhgxqmWg …,[],['https://apple.news/ALHFtrD1IS36t9UyhgxqmWg'],[],0,0,0,[],[],https://twitter.com/MaryMary0414/status/1265285608055939074,False,,0,,,,,,,"[{'user_id': '1148408072', 'username': 'MaryMary0414'}]",,,,
1265285549033652224,1265285549033652224,1590502557000,2020-05-26,22:15:57,¢Dx¢D_?D¡PCRE?!,1096490157430198272,eagleslant,EagleSlant.com,,"""Cancer has not taken a vacation"": Cancer hospitals fight cancer and COVID-19 simultaneously  https://www.nbcnews.com/health/cancer/cancer-hospitals-memorial-sloan-kettering-fight-cancer-coronavirus-same-time-n1214486 …",[],['https://www.nbcnews.com/health/cancer/cancer-hospitals-memorial-sloan-kettering-fight-cancer-coronavirus-same-time-n1214486'],[],0,0,0,[],[],https://twitter.com/Eagleslant/status/1265285549033652224,False,,0,,,,,,,"[{'user_id': '1096490157430198272', 'username': 'Eagleslant'}]",,,,
1265285354246090754,1265285354246090754,1590502510000,2020-05-26,22:15:10,¢Dx¢D_?D¡PCRE?!,1887853513,baincapital,Bain Capital,,Researchers at @DanaFarber Cancer Institute share how COVID-19 has impacted childhood cancer research.  http://ow.ly/uvPo50zOW1e  pic.twitter.com/Fpi3CI262x,['danafarber'],['http://ow.ly/uvPo50zOW1e'],['https://pbs.twimg.com/media/EY8yUxZX0AAouQQ.jpg'],0,0,1,[],[],https://twitter.com/BainCapital/status/1265285354246090754,False,,0,,,,,,,"[{'user_id': '1887853513', 'username': 'BainCapital'}, {'user_id': '15282064', 'username': 'DanaFarber'}]",,,,
1265285334990020608,1265285334990020608,1590502506000,2020-05-26,22:15:06,¢Dx¢D_?D¡PCRE?!,38722208,teaminspire,Inspire,,"Colorectal cancer patients and survivors are dealing with a number of challenges due to COVID-19. For our Ask the Expert this week, we have Dustin Deming, MD, and Erin Baurle, PsyD answering questions related to #colorectalcancer and #COVID19:  http://ow.ly/vTwk50zQc1P  pic.twitter.com/7ns0vHVtSM",[],['http://ow.ly/vTwk50zQc1P'],['https://pbs.twimg.com/media/EY8yTm9WAAM4E30.jpg'],0,0,0,"['#colorectalcancer', '#covid19']",[],https://twitter.com/teaminspire/status/1265285334990020608,False,,0,,,,,,,"[{'user_id': '38722208', 'username': 'teaminspire'}]",,,,
1265284601452400641,1265284601452400641,1590502331000,2020-05-26,22:12:11,¢Dx¢D_?D¡PCRE?!,356358223,abahealthlaw,Health Law Section,,"Georgia Woman Arrested for Role in Defrauding Medicare for Cancer Genetic Testing and COVID-19 Testing
 https://www.americanbar.org/groups/health_law/section-news/2020/05/geo-wom/ …
@abahealthlaw #HLS4U",['abahealthlaw'],['https://www.americanbar.org/groups/health_law/section-news/2020/05/geo-wom/'],[],0,0,0,['#hls4u'],[],https://twitter.com/abahealthlaw/status/1265284601452400641,False,,0,,,,,,,"[{'user_id': '356358223', 'username': 'abahealthlaw'}]",,,,
1265284302570307586,1265284302570307586,1590502260000,2020-05-26,22:11:00,¢Dx¢D_?D¡PCRE?!,216008491,wcrfint,WCRF International,,"If you or someone close to you has #cancer, you’re no doubt concerned about the impact of #COVID-19. @uicc provides a list of resources that can advise the cancer community on how to stay healthy and cope with this double challenge:  https://bit.ly/36xQ2h3  pic.twitter.com/eCKWsLPLyP",['uicc'],['https://bit.ly/36xQ2h3'],['https://pbs.twimg.com/media/EY8DtsOWkAA0v2K.jpg'],0,1,1,"['#cancer', '#covid']",[],https://twitter.com/wcrfint/status/1265284302570307586,False,,0,,,,,,,"[{'user_id': '216008491', 'username': 'wcrfint'}, {'user_id': '53023973', 'username': 'uicc'}]",,,,
1265284287953240064,1265284287953240064,1590502256000,2020-05-26,22:10:56,¢Dx¢D_?D¡PCRE?!,704346541830623232,talkofthetownec,Talk of the Town,,SAA hostess who brought South Africans home from Wuhan died of cancer and not Covid-19‚ says family  https://www.talkofthetown.co.za/2020/05/26/saa-hostess-who-brought-south-africans-home-from-wuhan-died-of-cancer-and-not-covid-19-says-family/ … via @TalkoftheTownEC,['talkofthetownec'],['https://www.talkofthetown.co.za/2020/05/26/saa-hostess-who-brought-south-africans-home-from-wuhan-died-of-cancer-and-not-covid-19-says-family/'],[],0,0,0,[],[],https://twitter.com/TalkoftheTownEC/status/1265284287953240064,False,,0,,,,,,,"[{'user_id': '704346541830623232', 'username': 'TalkoftheTownEC'}]",,,,
1265284233960054784,1265284233960054784,1590502243000,2020-05-26,22:10:43,¢Dx¢D_?D¡PCRE?!,211331528,accorg,American Childhood Cancer Organization,,"Tell us how your childhood cancer patient's treatment and your family's life has been impacted by the COVID-19 pandemic! 

Take the COVID-19 survey:  https://www.surveymonkey.com/r/837M6LF 
#childhoodcancerawareness #covid19 pic.twitter.com/hViWIKoqxg",[],['https://www.surveymonkey.com/r/837M6LF'],['https://pbs.twimg.com/media/EY8xTgPXkAEQBbK.jpg'],0,1,0,"['#childhoodcancerawareness', '#covid19']",[],https://twitter.com/accorg/status/1265284233960054784,False,,0,,,,,,,"[{'user_id': '211331528', 'username': 'accorg'}]",,,,
1265283370264571904,1265283370264571904,1590502037000,2020-05-26,22:07:17,¢Dx¢D_?D¡PCRE?!,1239403340980572161,oncogenomic2020,Cancer Genomics 2020,,"Join us to know more about how cancer can affect the onset of COVID-19 and how to fight both the disease together.
Visit  https://bit.ly/37WcMGF  to know more
#cancergeneticsconference #Cancer #Genetics #alliedmeet #COVID19 pic.twitter.com/stdLVkZ1Tb",[],['https://bit.ly/37WcMGF'],['https://pbs.twimg.com/media/EY8wezuUwAYj8MX.jpg'],0,0,0,"['#cancergeneticsconference', '#cancer', '#genetics', '#alliedmeet', '#covid19']",[],https://twitter.com/oncogenomic2020/status/1265283370264571904,False,,0,,,,,,,"[{'user_id': '1239403340980572161', 'username': 'oncogenomic2020'}]",,,,
